Metabolite/Donor ID,Environment,Species1,Species2
4abzglu-e_e0,0.019038866967879094,-0.019038866967879094,0.0
argarg_e0,-45.89796369992498,0.0,45.89796369992498
cpd00001_e0,-66.79862362503862,120.49068539590205,270.61865987143705
cpd00007_e0,100.0,-99.93357740582506,-0.06642259417493485
cpd00009_e0,-100.0,147.3455356383392,-47.34553563833918
cpd00011_e0,-100.0,234.89447478135975,-134.89447478135975
cpd00013_e0,-100.0,126.36626275094099,-26.366262750940994
cpd00020_e0,-100.0,0.0,100.0
cpd00023_e0,-100.0,200.0,-100.0
cpd00024_e0,5.63600150826781,-5.63600150826781,0.0
cpd00025_e0,-50.0,50.0,0.0
cpd00027_e0,-100.0,0.0,100.0
cpd00028_e0,0.13284518834986972,0.0,-0.13284518834986972
cpd00029_e0,-100.0,0.0,100.0
cpd00030_e0,0.15251014660817308,-0.019664958258303337,-0.13284518834986972
cpd00033_e0,-100.0,-213.53111595720603,313.53111595720605
cpd00034_e0,0.14254960335143477,-0.009704415001565032,-0.13284518834986972
cpd00035_e0,-100.0,-5.732674796058135,105.73267479605815
cpd00036_e0,-100.0,-298.89526144012194,398.89526144012194
cpd00039_e0,19.25831196517324,-9.765914241501639,-9.492397723671605
cpd00041_e0,-100.0,184.81155029040295,-84.81155029040293
cpd00048_e0,0.12345381899351647,-0.12345381899351648,0.0
cpd00051_e0,8.417854317134678,-8.417854317134678,0.0
cpd00053_e0,-100.0,-91.13266905373122,191.13266905373123
cpd00054_e0,10.098169505851411,0.0,-10.098169505851411
cpd00058_e0,-99.97982278523135,99.97982278523135,0.0
cpd00060_e0,-91.24977658373548,-4.3673567137395155,95.617133297475
cpd00063_e0,0.28097269592507795,-0.14812750757520826,-0.13284518834986972
cpd00065_e0,3.1873738421562625,98.38232239902064,-101.5696962411769
cpd00066_e0,-89.58909789458201,-5.272400132741778,94.86149802732378
cpd00067_e0,-100.0,-368.0172604063223,868.5300809191391
cpd00069_e0,-92.25507998529058,-3.9243402083748142,96.17942019366538
cpd00071_e0,-100.0,100.0,0.0
cpd00075_e0,100.0,-100.00000000000001,0.0
cpd00076_e0,100.0,0.0,-100.0
cpd00080_e0,100.0,-100.0,0.0
cpd00082_e0,-100.0,0.0,100.0
cpd00084_e0,5.454450404779934,-2.656505345267133,-2.7979450595128013
cpd00092_e0,-100.0,19.753781523181676,80.24621847681833
cpd00099_e0,0.14812750757520826,-0.14812750757520826,0.0
cpd00100_e0,100.0,-100.0,0.0
