Metabolite/Donor ID,Environment,Species1,Species2
4abzglu-e_e0,0.019577457579689882,-0.019577457579689882,0.0
argarg_e0,-45.78192117259122,0.0,45.78192117259122
cpd00001_e0,-100.0,-303.24583776899533,816.5986444055104
cpd00007_e0,100.0,-99.93169837669507,-0.06830162330492637
cpd00009_e0,-100.0,148.68489375502187,-48.684893755021925
cpd00011_e0,-100.0,453.4577359485219,-353.4577359485219
cpd00013_e0,-100.0,317.34543315336134,-217.34543315336137
cpd00020_e0,-100.0,-106.48525571662664,206.48525571662665
cpd00023_e0,-100.0,199.99999999999997,-99.99999999999999
cpd00024_e0,22.35004427156945,-22.35004427156945,0.0
cpd00025_e0,-49.99999999999999,49.999999999999986,0.0
cpd00027_e0,-100.0,0.0,99.99999999999999
cpd00028_e0,0.13660324660985265,0.0,-0.13660324660985265
cpd00029_e0,-100.0,4.724733325473421,95.27526667452659
cpd00030_e0,0.15682450697990585,-0.020221260370053167,-0.13660324660985265
cpd00033_e0,-100.0,-250.3617032018338,350.36170320183385
cpd00034_e0,0.1465821898604867,-0.009978943250634054,-0.13660324660985265
cpd00035_e0,-100.0,-169.5056423580845,269.50564235808446
cpd00036_e0,-100.0,-681.1125420687695,781.1125420687696
cpd00039_e0,19.80311045771208,-10.042182242905664,-9.760928214806416
cpd00041_e0,-100.0,348.9259197976777,-248.92591979767775
cpd00048_e0,0.12694620475440033,-0.12694620475440035,0.0
cpd00051_e0,8.655987043963483,-8.655987043963483,0.0
cpd00053_e0,-100.0,-90.8818210800819,190.8818210800819
cpd00054_e0,10.383836678246292,0.0,-10.38383667824629
cpd00058_e0,-99.97925199189235,99.97925199189234,0.0
cpd00060_e0,-91.00224146564317,-4.490904891706901,95.49314635735006
cpd00063_e0,0.2889211340572141,-0.15231788744736144,-0.13660324660985265
cpd00065_e0,3.2775414782141516,98.3365599085167,-101.61410138673085
cpd00066_e0,-89.29458382796713,-5.421551088940522,94.71613491690763
cpd00067_e0,-100.0,-562.8730983611717,1063.3859188739923
cpd00069_e0,-92.03598390062447,-4.035355889998338,96.0713397906228
cpd00071_e0,-100.0,100.0,0.0
cpd00075_e0,100.0,-99.99999999999999,0.0
cpd00080_e0,100.0,-100.0,0.0
cpd00082_e0,-100.0,0.0,100.0
cpd00084_e0,5.60875138212028,-2.7316552395122895,-2.87709614260799
cpd00092_e0,-100.0,100.6877862264506,-0.6877862264505928
cpd00099_e0,0.15231788744736144,-0.15231788744736144,0.0
cpd00100_e0,100.0,-99.99999999999999,0.0
cpd00104_e0,0.13666177413630878,-5.852752639668065e-05,-0.1366032466099121
cpd00105_e0,-13.014034450749067,0.0,13.014034450749067
cpd00106_e0,-100.0,222.85492638253226,-122.85492638253231
cpd00107_e0,-100.0,-13.184232497511472,113.18423249751149
cpd00108_e0,-3.6082610207062897,0.0,0.0
cpd00116_e0,-100.0,0.0,-5.94283195666325e-14
cpd00117_e0,-100.0,-1.2197721776332213,101.21977217763323
cpd00118_e0,-1.0043343230316922e-15,1.004334323031692e-15,0.0
cpd00119_e0,100.0,-2.772390397884366,-97.22760960211562
cpd00122_e0,0.0,0.0,-5.412391531059439
cpd00128_e0,-100.0,100.0,0.0
cpd00129_e0,-100.0,-6.468901173809128,106.46890117380912
cpd00130_e0,-100.0,99.99999999999999,0.0
cpd00132_e0,-100.0,-7.054176437775935,107.05417643777592
cpd00137_e0,100.0,-100.00000000000001,0.0
cpd00141_e0,-100.0,0.0,100.0
cpd00149_e0,0.13733484068981117,-0.0007315940799585083,-0.13660324660985265
cpd00151_e0,-98.54649814570162,98.54649814570162,0.0
cpd00156_e0,-59.191395991534755,0.0,59.191395991534755
cpd00157_e0,-100.0,100.0,0.0
cpd00159_e0,-100.0,0.0,99.99999999999997
cpd00161_e0,-100.0,-7.423836294497362,107.42383629449735
cpd00164_e0,-100.0,0.0,0.0
cpd00166_e0,0.13660324660985268,0.0,-0.13660324660985265
cpd00179_e0,0.0,0.0,-184.19815865267944
cpd00182_e0,100.0,-93.65143142046327,-6.3485685795366935
cpd00184_e0,100.0,-99.31221377354939,-0.6877862264505926
cpd00205_e0,5.848684976583497,-5.712081729973645,-0.13660324660985265
cpd00207_e0,-100.0,99.99999999999999,0.0
cpd00209_e0,100.0,-100.0,0.0
cpd00214_e0,100.0,0.0,0.0
cpd00218_e0,0.27320649321968715,0.0,-0.27320649321968715
cpd00220_e0,0.27320649321970536,0.0,-0.2732064932197053
cpd00221_e0,-100.0,1000.0000000000001,-900.0000000000001
cpd00222_e0,100.0,-100.0,0.0
cpd00226_e0,-100.0,100.0,0.0
cpd00232_e0,-3.6082610207069825,0.0,3.608261020706983
cpd00244_e0,0.009452195513063925,-0.009452195513063925,0.0
cpd00246_e0,40.00331370862057,-40.00331370862055,0.0
cpd00249_e0,-87.18958281627063,-4.904811558384242,92.09439437465487
cpd00254_e0,0.39046639235545505,-0.25386314574560237,-0.13660324660985265
cpd00263_e0,0.1431290658030826,-0.0065258191932298934,-0.13660324660985268
cpd00264_e0,0.13660324660985268,0.0,-0.13660324660985265
cpd00276_e0,-100.0,-1.6263629035109601,-198.373637096489
cpd00277_e0,100.0,-99.31221377354939,-0.6877862264505926
cpd00280_e0,-100.0,100.0,0.0
cpd00281_e0,-100.0,0.0,99.99999999999999
cpd00305_e0,0.1431290658030826,-0.0065258191932298934,-0.13660324660985268
cpd00309_e0,-100.0,100.0,0.0
cpd00311_e0,100.0,-93.88094711522702,-6.119052884772963
cpd00322_e0,21.13285585744467,-8.501971858250617,-12.630883999194051
cpd00355_e0,0.06666285256576054,-0.06666285256576054,0.0
cpd00359_e0,100.0,-100.0,0.0
cpd00363_e0,100.0,357.3748503956136,-457.37485039561346
cpd00367_e0,100.0,2.686495620239449e-09,-100.00000000268649
cpd00383_e0,0.006525819193229899,-0.006525819193229899,0.0
cpd00391_e0,11.640769650685874,-11.640769650685872,0.0
