Metabolite/Donor ID,Environment,Species1,Species2
4abzglu-e_e0,0.018740051459796396,-0.018740051459796396,0.0
arabinan101_e0,-1.6946647103807794e-14,0.0,0.0
arabttr_e0,5.479415896897854e-13,0.0,0.0
argarg_e0,-45.96234526544844,0.0,45.96234526544844
cpd00001_e0,-31.018201677839464,282.23327731977065,77.8949705069088
cpd00007_e0,100.0,-99.93461991015369,-0.06538008984628388
cpd00009_e0,-100.0,146.60244623542326,-46.60244623542327
cpd00011_e0,-100.0,216.53470414434915,-116.53470414434915
cpd00013_e0,-100.0,64.66534723925754,35.334652760742436
cpd00020_e0,-100.0,99.99999999999999,0.0
cpd00023_e0,-100.0,159.01708418447387,-59.01708418447392
cpd00024_e0,46.87043482538056,-46.87043482538056,0.0
cpd00025_e0,-49.99999999999999,49.99999999999999,0.0
cpd00027_e0,-100.0,0.0,100.0
cpd00028_e0,0.13076017969256776,0.0,-0.13076017969256776
cpd00029_e0,-100.0,5.094866848883306,94.90513315111669
cpd00030_e0,0.15011649592383688,-0.01935631623126913,-0.13076017969256776
cpd00033_e0,-100.0,-179.13273761735778,279.1327376173578
cpd00034_e0,0.140312283650401,-0.009552103957833248,-0.13076017969256776
cpd00035_e0,-100.0,0.0,100.0
cpd00036_e0,-100.0,-257.6933632374695,357.6933632374695
cpd00039_e0,18.95605226219735,-9.612637965612949,-9.343414296584399
cpd00041_e0,-100.0,77.10429004007621,22.895709959923792
cpd00048_e0,0.12151620812047105,-0.12151620812047105,0.0
cpd00051_e0,8.285735876526134,-8.285735876526134,0.0
cpd00053_e0,-100.0,-7.371647148221102,107.37164714822109
cpd00054_e0,9.939678475019704,0.0,-9.939678475019702
cpd00058_e0,-99.98013946713753,99.98013946713752,0.0
cpd00060_e0,-91.38711156592717,-4.298810937480519,95.68592250340768
cpd00063_e0,0.27656282221609285,-0.1458026425235251,-0.13076017969256773
cpd00064_e0,1.126083583000435e-15,-1.1260835830004347e-15,0.0
cpd00065_e0,3.1373479274994716,98.40771189068882,-101.54505981818829
cpd00066_e0,-89.75249727162947,-5.1896496766802835,94.94214694830973
cpd00067_e0,-100.0,-364.94878027085275,865.461600783708
cpd00069_e0,-92.37663670466722,-3.8627475875934705,96.23938429226068
cpd00071_e0,-100.0,99.99999999999999,0.0
cpd00075_e0,100.0,-99.99999999999999,0.0
cpd00076_e0,100.0,0.0,-99.99999999999997
cpd00080_e0,100.0,-99.99999999999999,0.0
cpd00082_e0,-100.0,0.0,100.00000000000001
cpd00084_e0,5.3688426650036645,-2.614811425360432,-2.7540312396432327
cpd00092_e0,-100.0,16.844481410992845,83.15551858900714
cpd00099_e0,0.14580264252352512,-0.1458026425235251,0.0
cpd00100_e0,100.0,-99.99999999999997,0.0
cpd00104_e0,0.1308162037627017,-5.6024070133919333e-05,-0.13076017969256776
cpd00105_e0,-96.27125762398703,0.0,96.27125762398701
cpd00106_e0,-100.0,101.28003728766484,-1.280037287664858
cpd00107_e0,-100.0,-12.620290170752412,112.62029017075241
cpd00108_e0,-5.1808819097043095,0.0,0.0
cpd00116_e0,-100.00000000685117,0.0,0.0
cpd00117_e0,-100.0,0.38919921522033757,99.61080078477968
cpd00119_e0,45.049846308167886,-2.6538041781736252,-42.396042129994264
cpd00122_e0,0.0,0.0,-5.180881909704326
cpd00128_e0,-100.0,99.99999999999999,0.0
cpd00129_e0,3.1736285048075215,-6.192200411726769,3.0185719069192474
cpd00130_e0,-52.9356061687929,52.9356061687929,0.0
cpd00132_e0,-86.67369449741993,-6.752441113065964,93.42613561048589
cpd00137_e0,100.0,-100.0,0.0
cpd00141_e0,-100.0,0.0,99.99999999999997
cpd00149_e0,0.13146048056924176,-0.0007003008766739917,-0.13076017969256776
cpd00151_e0,-98.60867023025918,98.60867023025918,0.0
cpd00156_e0,-100.0,0.0,99.99999999999997
cpd00157_e0,-100.0,99.99999999999999,0.0
cpd00159_e0,-100.0,0.0,99.99999999999997
cpd00161_e0,-100.0,-7.106289140031798,107.10628914003179
cpd00164_e0,-100.0,0.0,0.0
cpd00166_e0,0.13076017969256776,0.0,-0.13076017969256776
cpd00179_e0,0.0,0.0,-118.74828232943241
cpd00182_e0,100.0,-10.767466487463262,-89.23253351253673
cpd00184_e0,100.0,-99.34163313982121,-0.6583668601787531
cpd00205_e0,5.598513340517628,-5.467753160825059,-0.13076017969256776
cpd00207_e0,-100.0,99.99999999999997,0.0
cpd00209_e0,100.0,-100.0,0.0
cpd00214_e0,100.0,0.0,0.0
cpd00218_e0,0.2615203593850598,0.0,-0.26152035938505974
cpd00220_e0,0.2615203593851355,0.0,-0.2615203593851355
cpd00221_e0,-100.0,448.50184303798386,-348.5018430379838
cpd00226_e0,-100.0,99.99999999999999,0.0
cpd00232_e0,-100.0,0.0,100.0
cpd00244_e0,0.009047887326627974,-0.009047887326627974,0.0
cpd00246_e0,100.0,-99.99999999999997,0.0
cpd00249_e0,-83.24090363606923,-4.695013161467907,87.93591679753713
cpd00254_e0,0.37376458389844297,-0.24300440420587513,-0.13076017969256776
cpd00263_e0,0.13700686351249983,-0.006246683819932005,-0.13076017969256779
cpd00264_e0,0.13076017969256779,0.0,-0.13076017969256776
cpd00276_e0,-100.0,-1.5567968608813507,-198.44320313911865
cpd00277_e0,100.0,-99.99999999999997,0.0
cpd00280_e0,-100.0,100.00000000000004,0.0
cpd00281_e0,-59.01708418447392,0.0,59.01708418447392
cpd00305_e0,0.1370068635124998,-0.006246683819932005,-0.13076017969256779
cpd00309_e0,-100.0,99.99999999999999,0.0
cpd00311_e0,100.0,-93.48431660731997,-6.515683392680019
cpd00322_e0,20.22891913563999,-8.138308535968726,-12.090610599671262
cpd00355_e0,0.06381141588257239,-0.06381141588257239,0.0
cpd00359_e0,100.0,-99.99999999999999,0.0
cpd00363_e0,100.0,191.12792663233867,-291.12792663233864
cpd00367_e0,100.0,-4.496631929123698,-95.50336807087628
cpd00383_e0,0.006246683819953278,-0.006246683819953278,0.0
cpd00391_e0,-0.018740051459796403,0.0187400514597964,0.0
cpd00393_e0,0.3922805390777032,0.0,-0.3922805390777032
cpd00396_e0,1.6946647103807798e-14,0.0,0.0
cpd00418_e0,0.21871796980282113,-0.21871796980282107,0.0
cpd00430_e0,-100.0,0.0,99.99999999999999
cpd00438_e0,100.0,-183.1555185890071,83.15551858900714
cpd00441_e0,-100.0,99.99999999999999,0.0
cpd00448_e0,-100.0,99.99999999999999,0.0
cpd00450_e0,-100.0,99.99999999999999,0.0
cpd00532_e0,100.0,-99.99999999999997,0.0
cpd00573_e0,100.0,-99.99999999999999,0.0
cpd00644_e0,0.28040047102030713,-0.01888011163514566,-0.26152035938516144
cpd00654_e0,100.0,-16.186114550814096,-83.81388544918589
cpd00659_e0,-0.10935898490141055,0.10935898490141055,0.0
cpd00722_e0,-100.0,99.99999999999999,0.0
cpd00781_e0,-100.0,99.99999999999999,0.0
cpd00811_e0,100.0,-99.99999999999999,0.0
cpd00971_e0,0.13076017969256987,-1.5450419915012725e-17,-0.1307601796925595
cpd01080_e0,6.291398030907641,-6.291398030907641,0.0
cpd01217_e0,-100.0,99.99999999999997,0.0
cpd01262_e0,2.0416861689017092e-13,0.0,0.0
cpd02027_e0,0.012493367640177177,-0.012493367640177177,0.0
cpd02090_e0,72.46920760882149,-72.46920760882148,0.0
cpd03279_e0,25.136263522915602,-25.1362635229156,0.0
cpd03586_e0,0.5450021542627673,-0.5450021542627673,0.0
cpd03587_e0,99.99999999999999,0.0,0.0
cpd03725_e0,0.13076017969256773,0.0,-0.13076017969256773
cpd08021_e0,100.0,-99.99999999999999,0.0
cpd10515_e0,42.41218176536794,-42.28142158567536,-0.13076017969256773
cpd10516_e0,-41.83152029046492,41.83152029046492,0.0
cpd11574_e0,0.00019608424546871771,-0.00019608424546871771,0.0
cpd11591_e0,100.0,0.0,-99.99999999999999
cpd11640_e0,100.0,0.04997347055943668,-100.04997347055941
cpd11658_e0,2.96870705823581,0.0,0.0
cpd14659_e0,100.0,-99.99999999999999,0.0
cpd15386_e0,0.7783984304406756,-0.7783984304406754,0.0
cpd15483_e0,-99.99999999999999,0.0,0.0
cpd15500_e0,0.1307601796926276,0.0,-0.1307601796926276
cpd15551_e0,9.05320462139437,0.0,-9.05320462139437
cpd15605_e0,100.0,0.0,-99.99999999999999
cpd15606_e0,100.0,0.0,-99.99999999999999
cpd15836_e0,-39.80148340598726,0.0,39.801483405987256
cpd30760_e0,100.0,-99.99999999999997,0.0
cps_bt_e0,0.13076017969256776,0.0,-0.13076017969256776
galam_e0,100.0,0.0,-99.99999999999997
glyasn_e0,100.0,0.0,-99.99999999999999
hspg_degr_11_e0,100.0,0.0,0.0
hspg_degr_12_e0,-100.0,0.0,0.0
hspg_degr_6_e0,100.0,0.0,0.0
