Metabolite/Donor ID,Environment,Species1,Species2
glypro_e0,12.807295975878711,0.0,-12.807295975878711
hspg_degr_11_e0,100.0,0.0,0.0
hspg_degr_12_e0,-100.0,0.0,0.0
hspg_degr_6_e0,100.0,0.0,0.0
indlac_e0,-100.0,0.0,100.0
l2n2m2mn_e0,0.0,0.0,1.8089472378437745
leuleu_e0,65.23230069968471,0.0,-65.23230069968471
levan1000_e0,0.14910062812464056,0.0,0.0
levantttr_e0,-37.27515703116014,0.0,0.0
lps_bt_e0,0.570699810373417,0.0,-0.570699810373417
m2mn_e0,-1.808947237843774,0.0,0.0
pe_cer1_bt_e0,0.1369679544896201,0.0,-0.1369679544896201
pect_e0,0.5128205128205127,0.0,0.0
phearg_e0,100.0,0.0,-100.0
pullulan1200_e0,0.25000000000000044,0.0,0.0
s2l2n2m2m_e0,1.8089472378437748,0.0,0.0
s2l2n2m2mn_e0,0.0,0.0,-1.8089472378437745
sphmyln_bt_e0,0.1369679544896201,0.0,-0.1369679544896201
unsdigalur_e0,-99.99999999999588,0.0,0.0
zz_Environment,0.0,2417.07740138742,1175.3333824770057
zz_Species1,2796.2331678995993,0.0,2438.615658768001
zz_Species2,2562.1492752361805,2657.074838042594,0.0
