Metabolite/Donor ID,Environment,Species1,Species2
4abzglu-e_e0,0.01824472698226969,-0.01824472698226969,0.0
argarg_e0,-46.00541384155345,0.0,46.00541384155345
cpd00001_e0,-100.0,393.7882692352592,45.66385137348429
cpd00007_e0,100.0,-99.93634799286008,-0.06365200713993094
cpd00009_e0,-100.0,145.37068161713782,-45.370681617137826
cpd00011_e0,-100.0,149.854642706243,-49.85464270624301
cpd00013_e0,-100.0,100.0,0.0
cpd00020_e0,-100.0,100.0,0.0
cpd00023_e0,-100.0,168.70012878299494,-68.70012878299494
cpd00024_e0,54.504669272332805,-54.50466927233281,0.0
cpd00025_e0,-50.000000000000014,50.000000000000014,0.0
cpd00027_e0,-100.0,0.0,100.0
cpd00028_e0,0.1273040142798619,0.0,-0.1273040142798619
cpd00029_e0,-100.0,0.0,100.00000000000001
cpd00030_e0,0.14614871733628534,-0.018844703056423426,-0.1273040142798619
cpd00033_e0,-100.0,-94.0436496886076,194.0436496886076
cpd00034_e0,0.13660364342926912,-0.009299629149407221,-0.1273040142798619
cpd00035_e0,-100.0,0.0,99.99999999999999
cpd00036_e0,-100.0,-247.9281511456082,347.9281511456082
cpd00039_e0,18.45501859625956,-9.358563162873113,-9.096455433386447
cpd00041_e0,-100.0,0.0,100.0
cpd00046_e0,4.377779968353649,-4.377779968353649,0.0
cpd00048_e0,0.11830437316753233,-0.11830437316753234,0.0
cpd00051_e0,8.066732860297535,-8.066732860297536,0.0
cpd00053_e0,-100.0,-7.176804712486826,107.17680471248681
cpd00054_e0,9.676959556771445,0.0,-9.676959556771443
cpd00058_e0,-38.77543026054093,38.77543026054093,0.0
cpd00060_e0,-8.912911277677992,-4.185187648549796,13.098098926227784
cpd00063_e0,0.2692528990970601,-0.1419488848171982,-0.1273040142798619
cpd00064_e0,1.1007717489938988e-15,-1.100771748993899e-15,0.0
cpd00065_e0,3.054423650245176,98.44979818258136,-101.50422183282654
cpd00066_e0,-90.02335239418802,-5.0524803353810235,95.07583272956903
cpd00067_e0,-100.0,-330.86859869049147,831.381419203314
cpd00069_e0,-92.57813233286046,-3.760650032805448,96.3387823656659
cpd00071_e0,-100.0,100.0,0.0
cpd00075_e0,100.0,-100.0,0.0
cpd00076_e0,100.0,0.0,-100.0
cpd00080_e0,100.0,-100.0,0.0
cpd00082_e0,-100.0,0.0,100.0
cpd00084_e0,5.226937014761555,-2.5456984826409412,-2.6812385321206142
cpd00092_e0,-100.0,55.03596464108704,44.96403535891296
cpd00099_e0,0.1419488848171982,-0.14194888481719822,0.0
cpd00100_e0,100.0,-100.0,0.0
cpd00104_e0,0.1273585575593306,-5.454327946866406e-05,-0.1273040142798619
cpd00105_e0,-57.73310797204177,0.0,57.73310797204178
cpd00106_e0,-100.0,201.96748820835114,-101.96748820835117
cpd00107_e0,-100.0,-12.28671912114834,112.28671912114835
cpd00108_e0,-5.043944312144179,0.0,0.0
cpd00116_e0,-100.00000000032473,0.0,0.0
cpd00117_e0,-100.0,0.3789121624688093,99.62108783753119
cpd00119_e0,71.70502041812902,-2.583660605151148,-69.12135981297786
cpd00122_e0,0.0,0.0,-5.043944312144178
cpd00128_e0,-100.0,100.0,0.0
