Metabolite/Donor ID,Environment,Species1,Species2
cpd00781_e0,-100.0,100.0,0.0
cpd00811_e0,100.0,-100.0,0.0
cpd00971_e0,0.13415710819831192,1.5026909932871031e-15,-0.13415710819828064
cpd01080_e0,6.454837920349151,-6.454837920349151,0.0
cpd01217_e0,-100.0,100.0,0.0
cpd01262_e0,-38.76825091613607,0.0,0.0
cpd02027_e0,0.012817924219207591,-0.012817924219207591,0.0
cpd02090_e0,67.55729294518898,-67.55729294518898,0.0
cpd03279_e0,37.419698017769115,-37.419698017769115,0.0
cpd03454_e0,6.794542216571273,-6.794542216571273,0.0
cpd03586_e0,0.5591603892688014,-0.5591603892688015,0.0
cpd03587_e0,100.00000000000003,0.0,0.0
cpd03725_e0,0.13415710819833299,0.0,-0.13415710819833299
cpd08021_e0,100.0,-100.0,0.0
cpd10515_e0,100.0,-99.86584289180168,-0.13415710819833299
cpd10516_e0,-99.40425392119896,99.40425392119896,0.0
cpd11574_e0,0.00020117818281669463,-0.00020117818281669463,0.0
cpd11591_e0,100.0,0.0,-100.0
cpd11640_e0,100.0,0.05768065898758582,-100.05768065898759
cpd11658_e0,5.480883275572924,0.0,0.0
cpd14659_e0,100.0,-100.0,0.0
cpd15386_e0,0.7986199063014728,-0.7986199063014728,0.0
cpd15432_e0,-1.3497657212047537e-14,0.0,0.0
cpd15482_e0,1.3497657212047537e-14,0.0,0.0
cpd15483_e0,-100.0,0.0,0.0
cpd15500_e0,0.13415710819841922,0.0,-0.13415710819841922
cpd15605_e0,100.0,0.0,-100.0
cpd15606_e0,100.0,0.0,-100.0
cpd15836_e0,-94.6152934984687,0.0,94.6152934984687
cpd30760_e0,100.0,-100.0,0.0
cps_bt_e0,0.13415710819833296,0.0,-0.13415710819833296
galam_e0,100.0,0.0,-100.0
glyasn_e0,100.0,0.0,-100.0
glypro_e0,88.16209624104847,0.0,-88.16209624104847
hspg_degr_11_e0,100.0,0.0,0.0
hspg_degr_12_e0,-100.0,0.0,0.0
hspg_degr_6_e0,100.0,0.0,0.0
indlac_e0,-100.0,0.0,100.0
l2n2m2mn_e0,0.0,0.0,1.771824155633833
leuleu_e0,64.9197045447007,0.0,-64.9197045447007
lps_bt_e0,0.5589879508263873,0.0,-0.5589879508263873
m2mn_e0,-1.771824155633968,0.0,0.0
pe_cer1_bt_e0,0.13415710819833296,0.0,-0.13415710819833296
pect_e0,0.5128205128205126,0.0,0.0
phearg_e0,100.0,0.0,-100.0
pullulan1200_e0,0.09692062729034015,0.0,0.0
s2l2n2m2m_e0,1.771824155633968,0.0,0.0
s2l2n2m2mn_e0,0.0,0.0,-1.771824155633833
sphmyln_bt_e0,0.13415710819833296,0.0,-0.13415710819833296
unsdigalur_e0,-99.99999999999996,0.0,0.0
zz_Environment,0.0,2174.790354702915,1312.864491129754
zz_Species1,2371.4661966475733,0.0,1315.6668276672888
zz_Species2,2852.268302387322,1561.0185723851669,0.0
